"","x","y"
"2900","trashy",-3.139079749
"2901","tremendous",0.76366709
"2902","trendy",-0.209334413
"2903","triangular",0.17823107
"2904","tribal",-1.04978593
"2905","tricky",-0.96605068
"2906","triple headed",-1.598998772
"2907","trite",-3.271901881
"2908","triumphant",-2.620850186
"2909","trivial",-1.680283759
"2910","tropical",1.210587482
"2911","troublesome",-1.540448646
"2912","truck based",1.805555927
"2913","truck like",-0.74584209
"2914","trusty",-2.617686868
"2915","truthful",0.228088623
"2916","try me",-0.960685935
"2917","trying to get on top",-2.573428386
"2918","tty",2.768702263
"2919","tubular",2.328934666
"2920","turbulent",-0.250793358
"2921","turgid",-2.153495664
"2922","turkish ",1.036298579
"2923","turn around",-0.802344907
"2924","turn down",-0.800096052
"2925","turn up",-0.443149436
"2926","turquoise",3.802052336
"2927","tv out",4.594408788
"2928","twin",0.597976028
"2929","twisty",-1.211256529
"2930","two door",3.716796902
"2931","two faced",-2.845840442
"2932","two floor",2.384262663
"2933","two handed",0.314753197
"2934","two handset",3.49356279
"2935","two line",3.225373514
"2936","two lobe",0.613548432
"2937","two out",-2.032063122
"2938","two quart",-0.48602654
"2939","two stage",2.124741454
"2940","two step",2.358045484
"2941","two tier",0.013265067
"2942","two tone",5.325021659
"2943","two week",1.818914445
"2944","two wheel",3.73615021
"2945","type s",2.526699166
"2946","type stype suh huh uh huh's",-4.281948765
"2947","typical",1.111023247
"2948","ubiquitous",1.171631522
"2949","ugly",-2.182270552
"2950","ultimate",1.900296381
"2951","ultra compact",10.30598492
"2952","ultra conservative",-2.516310466
"2953","ultra stylized",-0.525193082
"2954","un funny",-3.287103623
"2955","un gentle",-1.975444768
"2956","un installed",-3.744911529
"2957","un popped",-0.547010333
"2958","un santa",-1.760587418
"2959","un satisfied",-2.176726234
"2960","un seuss",-4.452043674
"2961","un special",-2.715137074
"2962","unable",0.757076901
"2963","unabridged",-0.887894849
"2964","unacceptable",-1.227000383
"2965","unanswered",0.091075006
"2966","unappealing",-1.413543993
"2967","unappropriate",-1.818222314
"2968","unattended",1.446445541
"2969","unattractive",-3.031894135
"2970","unavailable",3.184865178
"2971","unavoidable",0.054420732
"2972","unbalanced",-1.616996447
"2973","unbelievable",-1.228982466
"2974","unbidden",-2.825545786
"2975","unborn",-2.600156127
"2976","uncanny",-0.189047014
"2977","uncaring",-3.007127445
"2978","uncertain",-0.216042933
"2979","unchanged",2.013127988
"2980","uncharacteristic",-1.74402307
"2981","unclean",-4.240935171
"2982","unclear",-0.66883162
"2983","uncluttered",4.821880946
"2984","uncoated",4.995242034
"2985","uncomfortable",-2.012935569
"2986","uncommon",0.485575476
"2987","uncontrollable",-3.412310957
"2988","unconventional",1.250900279
"2989","unconvinced",-1.557352678
"2990","unconvincing",-2.013031032
"2991","uncreative",-2.071836992
"2992","uncredited",-1.40439383
"2993","undamaged",1.291377623
"2994","undeniable",-1.033437688
"2995","undercover",0.299724573
"2996","underdeveloped",-1.132394671
"2997","underground",-0.555985955
"2998","underpaid",-1.540682314
"2999","understandable",0.630788709
"3000","underwater",2.456831004
"3001","undiscovered",-0.52325569
"3002","undying",-1.912757102
"3003","uneasy",-1.072319988
"3004","unecessary",-1.028887065
"3005","unedited",0.608764283
"3006","uneducated ",-3.137577156
"3007","unenjoyable",-1.916811708
"3008","unesthetic",-4.99367509
"3009","unethical",-1.539932478
"3010","uneven",1.199650664
"3011","unexpected",0.125570637
"3012","unexplained",-1.795471958
"3013","unfair",-1.340330912
"3014","unfamiliar",1.053203563
"3015","unfavorable",-0.236339431
"3016","unfinished",-0.726291296
"3017","unforgettable",2.23673474
"3018","unforgivable",-3.234867587
"3019","unforgiving",-1.168472996
"3020","unfortunate",-7.19422587
"3021","unfriendly",-1.847912483
"3022","unhappy",-2.835697081
"3023","unhealthy",-0.341334326
"3024","unheard",0.466474498
"3025","unhelpful",-1.439196152
"3026","unhurried",1.82851905
"3027","unidentifiable",-1.482499533
"3028","unimaginative",-2.407526815
"3029","unimportant",0.309405498
"3030","unimpressed",-1.181401104
"3031","unimpressive",-1.749143256
"3032","uninspired",-1.126381054
"3033","uninstalled",0.898108476
"3034","unintelligent",-2.923440481
"3035","unintended",-0.392399125
"3036","unintentional",-0.89767761
"3037","uninterested",-1.663931258
"3038","uninteresting",-2.226537872
"3039","uninvited",-1.908283594
"3040","unique",5.150529506
"3041","unique looking",2.612847348
"3042","universal",1.395825116
"3043","unjust",-2.158090601
"3044","unkempt",-2.138663527
"3045","unknown",0.535564504
"3046","unleaded",1.927222297
"3047","unlikely",0.021620043
"3048","unlimited",1.541230503
"3049","unlistenable",-1.953256998
"3050","unlisteneable",-7.936977357
"3051","unmatched",6.319922809
"3052","unmeasurable",-0.256607052
"3053","unmotivated",-1.668970408
"3054","unmount",-2.119386539
"3055","unmoving",-2.838793794
"3056","unnamed",0.296414853
"3057","unnatural",0.027171083
"3058","unnecessary",0.149853522
"3059","unnerving",-1.174881592
"3060","unoccupied",0.394312056
"3061","unoriginal",-2.298835504
"3062","unorthodox",0.034083679
"3063","unpainted",1.758279167
"3064","unparalleled",3.087738985
"3065","unpleasant",-3.202682239
"3066","unplug",1.155944256
"3067","unplugged",-1.071617558
"3068","unpolished",-0.979529131
"3069","unprecedented",0.222114337
"3070","unpredictable",0.881429442
"3071","unprepared",-1.71624119
"3072","unready",-2.691000474
"3073","unreal",-1.458933819
"3074","unrealistic",-0.010862985
"3075","unreasonable",-1.55457988
"3076","unredeemable",-4.359456394
"3077","unrefined",-0.213337639
"3078","unrelated",-0.323631334
"3079","unreleased",-0.963033879
"3080","unrelenting",-1.654121278
"3081","unreliable",0.351784978
"3082","unremarkable",-0.601731586
"3083","unresisting ",-3.151850674
"3084","unrestricted",3.612392549
"3085","unshaven",-3.049113888
"3086","unsightly",0.887390208
"3087","unspectacular",-1.27604743
"3088","unstable",-0.667233137
"3089","unsteady",-0.294710637
"3090","unsuccessful",0.158456993
"3091","unsure",0.402669998
"3092","unsuspectable",-2.007579886
"3093","unsuspecting",-3.230364377
"3094","unsympathetic",-2.386414382
"3095","untimely",-2.841948633
"3096","untold",0.105451431
"3097","untouched ",-0.19491726
"3098","untried",-0.842235739
"3099","untrue",0.537389767
"3100","unusable",-1.38462638
"3101","unused",2.136249114
"3102","unusual",1.59099288
"3103","unveil",-0.336503749
"3104","unveiling",0.876659397
"3105","unwanted",-0.210002642
"3106","unwarranted",-2.930127288
"3107","unwashable",-4.162633009
"3108","unwelcome",-2.268498408
"3109","unwilling",-2.746383756
"3110","unworthy",-1.415731958
"3111","unwrapped",1.164026073
"3112","up and coming",2.452201951
"3113","up shifting",-1.315113678
"3114","up side down",-0.415374462
"3115","up with people",-0.986204778
"3116","upbeat",1.33663418
"3117","upcoming",4.414866655
"3118","upgradable",4.250903635
"3119","upgradeable",6.085042952
"3120","uphill",0.959327895
"3121","upper",2.195128801
"3122","upper floor",3.065155694
"3123","upside down",-1.932616654
"3124","urban",1.423224815
"3125","urgent",0.44479465
"3126","us flavored",4.006262573
"3127","usable",2.909747659
"3128","useable",1.84922019
"3129","useful",3.254680591
"3130","useless",-3.480919015
"3131","user accessible",-0.225360552
"3132","user friendly",6.413890329
"3133","ussual",-2.630880375
"3134","usual",0.341146926
"3135","utmost",-0.008677876
"3136","utter",-4.021829923
"3137","vague",-2.802137152
"3138","valiant",-0.205685055
"3139","valid",2.759668571
"3140","valuable",2.775220041
"3141","value packed",3.706826005
"3142","variable",0.393592193
"3143","various",1.666334888
"3144","vengeful",-4.065289059
"3145","venomous",-3.132075442
"3146","ventilated",3.571755399
"3147","verbal",-1.644775003
"3148","veritable",-0.939794862
"3149","vernacular",-1.156075941
"3150","versatile",4.26984085
"3151","versions well",-5.479577531
"3152","vertical",0.98711211
"3153","vestigial",-3.397653866
"3154","viable",0.334824366
"3155","vicious",-6.37834334
"3156","video",3.021758125
"3157","video editing",4.400122443
"3158","vietnamese american",-3.767428242
"3159","viewable",2.778304378
"3160","violent",-1.915779091
"3161","virginal",-2.744873446
"3162","virtual",3.342666693
"3163","visible",-0.085160115
"3164","visual",2.112431158
"3165","vital",1.025794177
"3166","vivid",-1.770736968
"3167","vocal",-1.1470021
"3168","voice mail",4.292903156
"3169","voluminous",-0.285227363
"3170","vow renewal",2.437528618
"3171","vq equipped",3.752426839
"3172","vulgar",-1.868124392
"3173","vulnerable",-0.796509065
"3174","waist high",-0.686803302
"3175","wall wort",-0.046872725
"3176","warm",0.539351581
"3177","wary",-2.938589531
"3178","washing machine",2.099172786
"3179","watchable",-3.556130006
"3180","watered down",-3.012997722
"3181","weak",-1.347610498
"3182","wealthy",-3.879636126
"3183","weary",-2.693140213
"3184","web surfing",2.084213355
"3185","wedge of cheese",-1.062861518
"3186","wedge shaped",1.068720707
"3187","weekday",3.043448596
"3188","weekly",1.496559132
"3189","weird",-1.877015959
"3190","weirdish",-2.980902753
"3191","welcome",3.022825389
"3192","well acted",-1.746370767
"3193","well assembled",-1.52834256
"3194","well behaved",-0.102355568
"3195","well bred ",-1.867273786
"3196","well built",1.608509757
"3197","well bundled",-1.837971983
"3198","well cropped",0.034248581
"3199","well dampened",0.616748378
"3200","well defined",2.607252345
"3201","well developed",1.242822435
"3202","well done",1.456205771
"3203","well dressed",-2.426621433
"3204","well equipped",5.576547906
"3205","well fitting",0.171966284
"3206","well intentioned",-3.562899013
"3207","well kept",3.235248022
"3208","well made",0.739747808
"3209","well muted",-1.298765351
"3210","well placed",0.74394822
"3211","well produced",0.376351528
"3212","well researched",0.644653972
"3213","well trained",0.793077046
"3214","well tuned",-0.696609003
"3215","well written",0.276335356
"3216","west coast",1.149715468
"3217","western",1.178702973
"3218","wet",-1.47565631
"3219","whack a",-2.100844801
"3220","wheel mounted",2.103764946
"3221","whimsical",-0.134620642
"3222","whiney",-3.870975053
"3223","white",0.155010845
"3224","white faced",-1.210010187
"3225","whole",-0.129356168
"3226","wholesome",0.532230636
"3227","whopping",-1.606687809
"3228","wi fi",5.690899046
"3229","wicked",-5.177019327
"3230","wide",2.784018671
"3231","wide a",0.803954692
"3232","wide eye",-1.145047597
"3233","wide eyed",-2.509398527
"3234","wide track",2.756001077
"3235","wifey",-3.047292313
"3236","wild",-1.229489634
"3237","willing",-0.270735419
"3238","winded",-3.20674163
"3239","winy",-2.905783938
"3240","wire connected",-1.439790013
"3241","wireless",3.594417551
"3242","wise",-0.593231831
"3243","wishy washy",-3.590354913
"3244","wistful",-2.616695116
"3245","witty",-1.21673784
"3246","wobbly",-2.095614716
"3247","woman susan awakening",-4.677058509
"3248","wonderful",1.679471842
"3249","wondrous",-4.781488204
"3250","woo hoo",-2.992173666
"3251","wooden",-1.981967843
"3252","woodland",4.27061524
"3253","woody",0.343218258
"3254","wordless",-1.968705112
"3255","work related",1.996797048
"3256","workable",1.230552794
"3257","workaholic",-1.673813267
"3258","workhaholic",1.226914603
"3259","worldwide",4.953327191
"3260","worse ",-3.005565746
"3261","worst ",-1.731741862
"3262","worth",0.664143171
"3263","worthless",-4.103001467
"3264","worthwhile",0.137653616
"3265","worthy",-1.620986439
"3266","would be",0.699833227
"3267","wrap around",2.125376942
"3268","wrecked",-4.476479795
"3269","wretched",-1.662371402
"3270","write an awesome story to sell",-6.26202101
"3271","write off",-1.83960271
"3272","wrong",-3.688041474
"3273","wrongful",-1.648376413
"3274","x clan",-3.646090753
"3275","x file",-3.072061704
"3276","x rated",-5.93977436
"3277","x tra",2.181408611
"3278","x treme",1.208510762
"3279","xx chromosome",-3.559925876
"3280","xylophone type",1.113634439
"3281","yal",0.605491917
"3282","year and a half",0.988743719
"3283","yearly ",3.274618276
"3284","yellow",-0.40427359
"3285","yellow crusted",-0.40651111
"3286","you know what",-0.317749958
"3287","young",-0.52984079
"3288","younger ",-0.997106214
"3289","youthful",-0.128726246
"3290","zero entry",1.837671002
