4879,-0.75,"he lived on the edge of debt, in over his head sometimes, though never for long."
4880,-0.55,his weekly wine column probably launched his career as an invalid.
4881,-0.35,"when his body turned against itself, his first affliction was itp, immune thrombocytopenic purpura."
4882,0.5,"he was a great talker, people said."
4883,-0.25,then black spots appeared on his tongue.
4884,1.4500000000000002,"despite them, he climbed, with help from young associates, the north face of ben nevis--fair achievement for a man in his late fifties, especially when he wrote about it so well."
4885,-1.25,"but the derisive ""almost man"" label appeared to have stuck."
4886,-0.25,the nurse called me in and snipped my plaster off with medical shears.
4887,-0.6,"she would of the weight, my arm, pale and thin, rose in the air as though filled with helium."
4888,0.75,"as i walked along the clapham road, i waved my arm about and flexed it, exulting in its freedom."
4889,-0.4,a taxi stopped for me.
4890,0.25,"out of politeness, i got in and rode an expensive 300 yards home."
4891,0.0,"that evening, i asked miranda if her father knew about adam."
4892,0.5,"she had told him, she said, but he was not much interested."
4893,0.5,so why was she so keen to take adam to salisbury?
4894,0.0,"because, she explained as we lay in bed, she wanted to see what happened between them."
4895,-0.25,she thought her father needed a full-on encounter with the twentieth century.
4896,-1.4,"a rock climber who had read a thousand times as many books as i had, a man who did not ""tolerate fools gladly""--with my limited literary background i should have been intimidated, but now the decision was made, i was looking forward to shaking his hand."
4897,0.4,i was immune.
4898,1.35,"his daughter and i were in love, and maxfield had to take me as i was."
4899,1.2000000000000002,"besides, lunch at miranda's childhood home, a place i was keen to see, was merely the soft prelude to calling on gorringe, which i dreaded, regardless of adam's researches."
4900,0.6,we left the house after breakfast on a blustery wednesday morning.
4901,0.0,my car had no rear doors.
4902,-0.5,it surprised me that adam was so inept as he squeezed himself onto the back seat.
4903,0.0,the collar of his suit jacket became snared on a chrome plate that housed a seat-belt reel.
4904,0.9,"when i unhooked him, he seemed to think his dignity was compromised."
4905,-1.25,"as we began the long crawl through wandsworth he was moody, our reluctant backseat teenage son on a family outing."
4906,1.75,"in the circumstances, miranda was cheerful as she filled me in on her father's news: in and out of hospital for more tests; one health visitor replaced by another, at his insistence; his gout returning to his right thumb but not the left; his regrets for the stamina he lacked for all he wanted to write; his excitement at the novella he would soon finish."
4907,0.0,he wished he would discovered the form long before.
4908,0.30000000000000004,the new york apartment idea had been forgotten.
4909,0.0,he had plans for a trilogy after this one.
4910,0.050000000000000044,at miranda's feet was a canvas bag containing our lunch--he had told her that the new housekeeper was a terrible cook.
4911,-1.25,"whenever we hit a bump, several bottles clinked."
4912,-0.25,"after an hour, we were just beginning to escape london's gravitational pull."
4913,0.0,i appeared to be the only driver steering his degwn car.
4914,0.0,most people in what was once the driver's seat were asleep.
4915,0.95,"as soon as the money was in place for the notting hill house, i intended to buy myself a high-powered autonomous vehicle."
4916,0.75,miranda and i would drink wine on long journeys and watch movies and make love on the fold-down back seat.
4917,-0.1,"by the time i had allusively set out this scheme for her, we were passing the autumnal hedgerows of hampshire."
4918,-1.35,there seemed something unnatural about the size of the trees that loomed over the road.
4919,0.35,"we had decided to make a detour past stonehenge, though i hoped it would not prompt adam to lecture us on its origins."
4920,0.4,but he was in no mood for talk.
4921,0.0,"when miranda asked him if he was unhappy, he murmured, ""i am fine, thank you."
4922,1.8,i began to wonder if he was ready to change his mind about calling on gorringe.
4923,-1.0,i would not object.
4924,-0.75,"if we did go, he might not, in his moody condition, be active enough in our defence."
4925,0.0,i glanced at him in the rear-view mirror.
4926,0.0,his head was turned to his left to watch the fields and clouds.
4927,0.0,i thought i saw his lips moving
4928,0.0,but i could not be sure.
4929,0.0,when i glanced again his lips were still.
4930,-0.75,"in fact, it troubled me when we passed stonehenge without a commentary."
4931,1.0,he was silent too after we crossed the plain and caught our first view of the cathedral spire.
4932,0.0,miranda and i exchanged a look.
4933,-1.0,but we forgot about him for a tetchy twenty minutes as we tried to find her house in salisbury's one-way system.
4934,-0.25,this was her home town and she would not tolerate the satnav.
4935,-0.75,but her mental map of the city was a pedestrian's and all her instructions were wrong.
4936,-1.0,"after some sweaty you-turns in disobliging traffic and reversing up a one-way street, narrowly avoiding a quarrel, we parked a couple of hundred yards from her family home."
4937,0.0,the downturn in our mood appeared to refresh adam.
4938,0.0,"as soon as we were on the pavement, he insisted on taking the heavy canvas bag from me."
4939,0.75,"we were close to the cathedral, not quite within the precinct, but the house was imposing enough to have been the perk of some grand ecclesiastical."
4940,0.5,adam was the first with a bright hello when the housekeeper opened the door.
4941,1.0,"she was a pleasant, competent-looking woman in her forties."
4942,-0.25,it was hard to believe that she could not cook.
4943,0.4,she led us into the kitchen.
4944,1.25,"adam lifted the bag onto a deal table, then he looked around and banged his hands together and said, ""weill marvellous."
4945,0.65,the housekeeper led us up to the first floor to maxfield's study.
4946,0.0,the room was as large as anything in elgin crescent.
4947,-1.5,"floor-to-ceiling bookshelves on three sides, three sets of library steps, three tall sash windows overlooking the street, a leather-topped desk dead centre with two reading lamps, and behind the desk an orthopaedic chair packed with pillows and among them, sitting upright, fountain pen in hand and glaring across at us in focussed irritation as we were ushered in, was maxfield blacke, whose jaw was so tightly clenched it seemed his teeth might break."
4948,0.5,then his features relaxed.
4949,0.75,a good one.
4950,0.0,"why do not you all bugger off for half an hour?"""
4951,0.0,"miranda was crossing the room. """
4952,-1.0,"do not be pretentious, daddy."
4953,0.0,"we have been driving for three hours."""
4954,1.25,"her last few words were muffled within their embrace, which lasted a good while."
4955,0.0,maxfield had put his pen down and was murmuring into his daughter's ear.
4956,0.0,"she was on one knee, with her arms around his neck."
4957,-0.6,the housekeeper had disappeared.
4958,-0.75,"it felt uncomfortable to be watching, so i shifted my gaze to the pen."
4959,-0.5,"it lay, nib exposed, next to many sheets of unlined paper spread across the desk and covered by tiny handwriting."
4960,0.5,"from where i stood, i could see that there were no crossings-out, or arrows or bubbles or additions down the perfectly formed margins."
4961,0.0,"i also had time to observe that apart from the desk lamps, there were no other devices in the room, not even a telephone or a typewriter."
4962,0.0,only the book titles perhaps and the author's chair declared that it was not 1890.
4963,0.0,that date did not seem so far away.
4964,0.0,miranda made the introductions.
4965,0.25,"adam, still in his strange, genial mode, went first."
4966,-1.0,then it was my turn to approach and shake his hand.
4967,0.0,"maxfield said unsmilingly, ""i have heard a lot about you from miranda."
4968,0.6,i am looking forward to a chat.
4969,0.0,"as i spoke, he grimaced."
4970,0.30000000000000004,i appeared to have fulfilled some negative expectation.
4971,0.0,"he looked far older than his photograph in the profile, published five years before."
4972,-1.5,"it was a narrow face, whose skin was thinly stretched, as though from too much snarling or angry staring."
4973,-0.4,miranda had told me that among his generation there was a certain style of irascible scepticism.
4974,0.0,"you had to ride it out, she told me, because beneath it was playfulness."
4975,0.75,"what they wanted, she said, was for you to push back, and be clever about it."
4976,0.5,"now, as maxfield released my hand, i thought i might be capable of pushing back."
4977,-0.25,as for being clever--i froze.
4978,0.0,"the housekeeper, christine, came in with a tray of sherry."
4979,0.6,"adam said, ""not for now, thanks."""
4980,-0.19999999999999996,he helped christine fetch three wooden chairs from the corners of the room and set them out in a shallow curve facing the desk.
4981,0.75,"when we three were holding our drinks, maxfield said to miranda, gesturing towards me, ""does he like sherry?"""
4982,1.15,"she in turn looked at me and i said, ""well enough, thanks."
4983,1.25,in fact i did not like it at all and wondered whether it would have been clever in miranda's sense to have said so.
4984,0.20000000000000007,"she set about asking her father a set of routine questions about his various pains, his medication, the hospital food, an elusive specialist, a new sleeping pill."
4985,2.1,"it was hypnotic, listening to her, the sweetly dutiful daughter."
4986,1.55,her voice was sensible and loving.
4987,0.25,she reached over and brushed back fine strands of hair where they floated across his forehead.
4988,0.5,he answered her like an obedient schoolboy.
4989,-1.5,"when one of her questions prompted a memory of some frustration or medical incompetence and he became restive, she soothed him and stroked his arm."
4990,-0.050000000000000044,this invalid catechism soothed me too; my love for miranda swelled.
4991,0.75,"it had been a long drive, the thick sweet sherry was a balm."
4992,0.5,perhaps i liked it after all.
4993,0.0,my eyes closed and it was an effort to open them again.
4994,0.0,i did so just in time to hear maxfield blacke's question.
4995,-1.0,he was no longer the querulous valetudinarian.
4996,0.5,his question was barked out like a command.
4997,0.1,"what books have you been reading lately?"""
4998,-0.75,there was no worse question he could have asked me.
4999,0.8,"i read my screen--mostly newspapers, or i drifted around the sites, scientific, cultural, political, and general blogs."
5000,0.75,"the evening before, i would been absorbed by an article in an electronics trade journal."
5001,0.0,i had no habit with books.
5002,0.6,"as my days raced by, i found no space within them to be in an armchair, idly turning pages."
5003,-0.25,"i would have made something up, but my mind was empty."
5004,0.0,the last book in my hand was one of miranda's corn law histories.
5005,0.0,i read the title on the spine and passed it back to her.
5006,-0.5,"i would forgotten nothing, for there was nothing to remember."
5007,0.6,"i thought it might be radically clever to say so to maxfield, but adam came to my rescue."
5008,0.0,the english montaigne.
5009,0.0,"not much cop."""
5010,0.7,"adam said smoothly, ""in the eruption of a secular self in early modern times, i would say he earns a place."
5011,0.0,he did not read much french.
5012,0.050000000000000044,he must have known florio's montaigne translation as well as a version that is now lost.
5013,1.0,"as for florio, he knew ben jonson, so there is a good chance he met shakespeare."""
5014,-1.0,"adam contradicted his host too carelessly, i thought."
5015,0.30000000000000004,"if you want to go that route, i would say the tempest was a better bet."
5016,0.0,"gonzalo."""
5017,0.0,ah!
5018,-0.5,"nice gonzalo, the hopeless would-be governor. '"
5019,1.1,"no kind of traffic would i admit, no name of magistrate.'"
5020,-0.25,"then something something, 'contract, succession, bourn, bound of something something, vineyard, none.' """
5021,0.0,"adam continued fluently. "" '"
5022,-0.15,"no use of metal, corn, or wine, or oil: no occupation, all men idle, all."
5023,0.0,"i 1i ""by way of florio"
5024,-0.5,he says the savages 'hath no kind of traffic'
5025,-0.15,"and he says, 'no name of magistrate,' then 'no occupation but idle,' and then, 'no use of wine, corn, or metal."
5026,0.0,"maxfield said, ""all men idle--that is what we want."
5027,-1.75,"that bill shakespeare was a bloody thief."""
5028,0.0,adam shook his head.
5029,0.4,"maxfield was in a sudden, extravagant mood."
5030,0.6,he turned to his daughter.
5031,0.0,"he will do!"""
5032,-0.75,"i felt a touch of proprietorial pride in adam, but mostly i was aware that so far, by implication, i would not do."
5033,0.0,christine reappeared to tell us that our lunch was set out in the dining room.
5034,0.0,"maxfield said, ""go and fill your plates and come back."
5035,-0.25,it will break my neck to get out of this chair.
5036,0.0,"i am not eating."""
5037,-0.6,he waved away miranda's objections.
5038,-0.25,"as she and i were leaving the room, adam said he was not hungry either."
5039,-2.2,"next door, we were alone in a gloomy dining room--oakpanelled, with oil paintings of pale serious men in ruffs."
5040,0.1,"i said, ""i am not making much of an impression."""
5041,0.5,he adores you.
5042,-0.6,"but you need some time alone together."""
5043,-0.25,"we returned with the cold cuts and salad we had brought, which we balanced on our knees."
5044,0.6,christine poured the wine i had chosen.
5045,-0.25,maxfield's glass was in his hand and already empty.
5046,0.0,this was his lunch.
5047,0.5,"i did not like to drink at this time of bay, but he was watching me closely as the housekeeper presented the tray"
5048,-1.5,and i thought i would appear dull to refuse.
5049,-0.75,the conversation we had interrupted continued.
5050,0.0,"once again, i had no point of access to it."
5051,1.05,"she is lying on the bed, she is welcoming him and ready, he is hanging back, and then he is on her . . ."""
5052,0.0,a no-show.
5053,0.0,what does it say? '
5054,0.55,"quick-eyed love, observing me grow slack from my first entrance in, drew nearer to me, sweetly questioning if i lacked anything."
5055,0.75,adam was smiling.
5056,1.0,"good try, sir."
5057,0.0,"if it was donne, perhaps, at a stretch."
5058,0.0,but it is herbert.
5059,0.75,"a conversation with god, who is the same thing as love."""
5060,0.5,adam was even more amused.
5061,1.3,"i agree, the poem is sensual."
5062,1.35,love is a banquet.
5063,2.25,god is generous and sweet and forgiving.
5064,0.0,against the pauline tradition maybe.
5065,-0.25,"in the end, the poet is seduced."
5066,1.25,he gladly becomes a guest at the feast of god's love. '
5067,0.6,so i did sit and eat.
5068,0.0,"maxfield thumped his pillows and said to miranda, ""he stands his ground!"""
5069,0.0,"at that moment, he pivoted towards me. """
5070,0.0,"and charliewhat's your ground?"""
5071,-0.25,i thought it sounded wry after what had gone before.
5072,1.2,"but as maxfield held out his glass towards his daughter for a refill he murmured, ""there is a surprise."""
5073,0.0,"as christine was collecting the plates, miranda said, ""i think i have eaten too much."""
5074,0.0,she stood and went behind her father's chair and rested her hands on his shoulders.
5075,0.0,maxfield nodded gloomily.
5076,-0.5,now he would have to spend some uninteresting minutes with me.
5077,-0.5,"once adam and miranda had left the room, i felt abandoned."
5078,0.0,i was the one she should have been showing around.
5079,2.7,"the special places she and mariam shared in the house and garden were my interests, not adam's."
5080,0.0,maxfield extended the wine bottle towards me.
5081,1.0,i felt i had no choice but to crouch forward and hold out my glass.
5082,0.5,"he said, ""alcohol agrees with you."""
5083,2.25,"he thought this was amusing, and i was relieved to be making a little progress."
5084,0.0,i saw his point.
5085,0.5,"if you liked wine, why not drink it any time of day?"
5086,1.1,miranda had told me he liked a glass of champagne at breakfast on sundays.
5087,0.0,i assumed he was speaking of drink-driving.
5088,0.8,the new laws were indeed severe.
5089,0.4,"i said, ""we drink a lot of this white bordeaux at home."
5090,0.5,"a blend of semillon is a relief after all the undiluted sauvignon blanc that is going about."""
5091,1.0,"maxfield was affable. ""could not agree more."
5092,0.1,who would not prefer the taste of flowers to the taste of minerals?'
5093,-0.5,i looked up to see if i was being mocked.
5094,0.0,"apparently not. """
5095,0.0,"but look, charlie."
5096,0.5,i am interested in you.
5097,0.0,"i have got some questions."""
5098,-0.5,"pathetically, i now warmed to him."
5099,-0.5,"he said, ""you must find all this very strange."""
5100,1.3,"yes, but it is amazing what you can get used to."""
5101,0.0,"maxfield stared into his wine glass, contemplating his next question."
5102,-1.5,i became aware of a low grinding noise from his orthopaedic chair.
5103,0.0,some inbuilt device was warming or massaging his back.
5104,0.4,"he said, ""i wanted to talk to you about feelings."""
5105,0.0,i waited.
5106,-0.75,"with his head cocked, he was gazing at me with a look of intense curiosity, or puzzlement."
5107,-0.6,"i felt flattered, and concerned that i might not measure up."
5108,0.75,"she is a very beautiful woman."""
5109,0.5,"what do you feel about her beauty?"""
5110,0.0,he paused to take this in.
5111,-1.0,there are occasions when one notices the motion of an object before one sees the thing itself.
5112,-0.25,"instantly, the mind does a little colouring in, drawing on expectations, or probabilities."
5113,0.5,whatever fits best.
5114,1.1,"something in the grass by a pond looks just like a frog, then resolves into a leaf stirred by the wind."
5115,0.0,"in abstract, this was one of those moments."
5116,0.5,"a thought darted past me, or through me, then it was gone, and i could not trust what i thought i had seen."
5117,0.6,"when maxfield leaned forward, two of his pillows slipped to the floor."
5118,0.0,he raised his voice.
5119,-0.75,"i was a little nervous."""
5120,0.0,did you know that?
5121,0.0,"i knew it was down to your, whatever you call it, your programming."
5122,0.0,there it was.
5123,0.0,the leaf really was a frog.
5124,0.0,"i stared at him, then beyond him, towards a billowing enormity i could barely grasp."
5125,1.0,hilarious.
5126,-0.75,or insulting.
5127,0.6,or momentous in its implications.
5128,0.0,or none of those.
5129,-0.75,just an old man's stupidity.
5130,-0.75,wrong end of the stick.
5131,1.35,a good story for the dinner table.
5132,-0.5,or something deeply regrettable about myself had at last been revealed.
5133,0.0,"maxfield was waiting, a response was required, and i made my decision."
5134,0.0,"i said, ""it is called mirroring."
5135,-0.5,you get it from people in the early stages of dementia.
5136,0.5,"without adequate memory, all they know is the last thing they heard"
5137,0.0,and they say it back.
5138,0.0,a computer program was devised long ago.
5139,0.5,it uses a mirroring effect or it asks a simple question and gives an appearance of intelligence.
5140,0.8,"very basic piece of code, very effective."
5141,0.0,"for me, it kicks in automatically."
5142,-0.5,"usually in situations where i have insufficient data."""
5143,-1.5,you poor bastard ...
5144,1.6,"well, well."
5145,0.75,he thought for a good while.
5146,0.0,"at last he said, ""that is not a future i can face."
5147,0.0,"or need to."""
5148,0.0,"i stood and went over to him, picked up his pillows and tucked them in where they had been, against his thighs."
5149,-0.75,"i said, ""if you will excuse me."
5150,0.0,i am running rather low.
5151,0.0,"i need to recharge and my cable's downstairs in the kitchen."""
5152,-0.25,the rumbling sound from beneath his chair suddenly ceased.
5153,0.0,you go and plug yourself in.
5154,0.25,"his voice was kindly and slow, his head remained tilted back, his eyes were closing."
5155,-0.5,"i am suddenly feeling rather weary."""
5156,-0.5,i had missed nothing.
5157,0.0,the tour had not happened.
5158,1.3,adam was sitting at the kitchen table listening to christine describe a holiday in poland while she cleared up the lunch.
5159,0.0,they did not notice me as i paused in the doorway.
5160,0.0,i turned away to cross the hall and opened the nearest door.
5161,0.0,"i was in a large sitting room--more books, paintings, lamps, rugs."
5162,0.6,there were french windows onto the garden and as i approached i saw that one of them was ajar.
5163,-2.0,"miranda was on the far side of a mown lawn, with her back to me, standing still, looking in the direction of an old, partly dead apple tree, much of whose fruit was rotting on the ground."
5164,1.0,"the early afternoon light was grey and bright, the air was warm, and damp after the recent rain."
5165,0.6,there was a heavy scent of other fruits left to wasps and birds.
5166,-0.4,i was standing at the head of a short run of mottled york stone steps.
5167,0.6,"the garden was twice the width of the house and very long, perhaps 200 or 300 yards."
5168,0.5,"i wondered if it ran all the way to the river avon, like some did in salisbury."
5169,0.0,"if i would been alone, i would have gone straight down to look."
5170,0.75,the idea of a river prompted in me a notion of freedom.
5171,0.0,"from what exactly, i did not know."
5172,0.0,"i went down the steps, deliberately scuffing my heels to let her know"
5173,0.0,i was there.
5174,0.0,"if she heard me, she did not turn."
5175,0.0,"when i was standing beside her, she put her hand in mine and indicated with a nod."
5176,0.0,"we called it the palace."""
5177,0.0,we walked over to it.
5178,0.0,round the base of the apple tree were nettles and a few straggling hollyhocks still in flower.
5179,0.0,no traces of a camp.
5180,-1.9,"we went further down, passing a patch enclosed by hurdles where gooseberry and blackcurrant plants were choked by nettles and goosegrass, then a tiny orchard and more forgotten fruit, and beyond, behind a picket fence, what must once have been a cut-flower garden."
5181,0.0,"when she asked, i told her that maxfield was asleep."
5182,-0.25,by a brick and cast-iron greenhouse with mossy windows there was a water butt and a stone trough.
5183,-0.6,"below it, she showed me a dark, wet place where they used to hunt for crested newts."
5184,0.0,there were none now.
5185,-0.75,wrong time of year.
5186,-0.25,we walked on and i thought i could smell the river.
5187,-1.35,i pictured a ruined boathouse and a sunken punt.
5188,-0.25,we came past a potting she would by brick compost bins that stood empty.
5189,1.4,there were three willows ahead of us and my hopes for the avon rose.
5190,0.0,"we ducked through the wet branches onto a second lawn, also recently mowed and surrounded on two sides by shrubbery."
5191,-0.9500000000000001,"the garden ended in an orange brick wall with crumbling mortar pointing, and pleached fruit trees that had become detached and run wild."
5192,0.5,"along the wall was a wooden bench facing back towards the house, though the view did not extend past the willows."
5193,0.0,"this was where we sat in silence for several minutes, still holding hands."
5194,0.4,"then she said, ""the last time we came here was to talk about what happened."
5195,0.0,again.
5196,0.4,"in those days before i went off to france, that was all we could talk about."
5197,0.0,"what he did, what she felt, how her parents must never know."
5198,0.0,"and all around us here was the history of our lives together, our childhoods, our teenage years, exams."
5199,-0.25,"we used to come and revise here, test each other."
5200,0.25,we had a portable radio and we argued about pop songs.
5201,0.0,we drank a bottle of wine once.
5202,-0.75,we smoked some hash and hated it.
5203,0.050000000000000044,"we were both sick, right over there."
5204,0.0,"when we were thirteen, we showed each other our breasts."
5205,0.0,"we used to practise handstands and cartwheels on the grass."""
5206,1.0,she went silent again.
5207,0.0,i squeezed her hand and waited.
5208,0.0,"then she said, ""i still have to tell myself, really remind myself, that she is never coming back."
5209,0.0,and i am beginning to realise . .
5210,0.0,"she hesitated. ""."
5211,0.0,that i will never get over it.
5212,0.0,"and i never want to."""
5213,0.0,"again, silence."
5214,0.0,i was waiting to say my piece.
5215,1.4,"she was looking straight ahead, not at me."
5216,-0.30000000000000004,"her eyes were clear, without tears."
5217,1.3,"she looked composed, even determined."
5218,0.0,"then she said, ""i think about all the talking you"
5219,0.0,"and i do in bed, sometimes through the night."
5220,0.85,"the sex is wonderful and everything else, but it is the talking into the small hours ..."
5221,0.0,it is the closest.
5222,0.0,it is what i used to feel with mariam.
5223,0.0,"i hesitated, suddenly unsure of the best order of words. """
5224,0.6,"to ask you to marry me."""
5225,0.0,she turned away and nodded.
5226,0.0,she was not surprised.
5227,0.6,she had no reason to be.
5228,0.8,"she said, ""charlie, yes."
5229,1.8,"yes, please."
5230,-0.5,but i have something to confess.
5231,0.0,"you might want to change your mind."""
5232,0.6,the light in the garden was fading.
5233,-0.25,some blackness was coming down.
5234,0.25,"i would assumed i was a poor substitute for mariam, but a sincere one."
5235,0.0,i remembered what adam told me on the common.
5236,0.0,her own crimes.
5237,0.6,"if she was about to say that she would been having sex with him, despite her promises, then we were finished."
5238,0.0,"it could not, it must not be that."
5239,-0.75,"but what else, what other crime could she own up to?"
5240,0.0,"i said, ""i am listening."""
5241,0.0,"childishly, i wanted to put my hands over my ears."
5242,0.0,"i was spending my afternoons with . .."""
5243,0.0,she pulled me back down.
5244,-0.6,"then with more force, ""mark?"""
5245,0.0,with a view to adopting him.
5246,0.8,i have been going to this special playgroup where they observe us together.
5247,-0.25,"and i have taken him out for little treats."""
5248,0.5,i was impressed by the speed of my own partial adjustment.
5249,0.8,i want to go ahead.
5250,0.75,"but i would love to do this with you."""
5251,0.0,i saw what she meant.
5252,0.0,i might have been against it.
5253,0.0,i wanted miranda to myself.
5254,-0.5,delusional.
5255,-0.5,paranoid.
5256,-1.0,possibly from years of amphetamine addiction.
5257,0.75,it is not good.
5258,-0.75,she can be violent.
5259,-0.75,"the father's in prison."""
5260,0.0,give me a moment.
5261,-0.5,how could i hesitate?
5262,1.0,i was being offered what some would say was the best that adult life could afford.
5263,1.35,"love, and a child."
5264,-0.5,i had a sense of being borne helplessly away by events on a downstream flood.
5265,0.0,"frightening, delicious."
5266,0.0,here at last was my river.
5267,0.0,and mark.
5268,-1.35,"the little dancing boy, coming to wreck my non-existent ambitions."
5269,0.0,i experimentally installed him in elgin crescent.
5270,1.0,"i knew the room, close by the master bedroom."
5271,-2.1,"he would surely rough the place up, as required, and banish the ghost of its present unhappy owner."
5272,-1.75,"but my own ghost, selfish, lazy, uncommitted--was he up to the million tasks of fatherhood?"
5273,1.0,miranda could no longer keep silent.
5274,1.0,"he loves being read to."""
5275,0.8,she could not have known how much that helped her because.
5276,1.4,"read to him every night for ten years, learn the names of the speaking bear and rat and toad, the gloom-struck donkey, the bristly humanoids who lived down holes in middle earth, the sweet posh kids in rowing boats on coniston water."
5277,-0.5,fill in my own hollow past.
5278,-0.25,rough the place up with well-thumbed books.
5279,0.6,another thought: i had conceived of adam as a joint project to bring miranda closer to me.
5280,0.09999999999999998,a child was in another realm and would do the trick.
5281,0.0,but in those first minutes i held back.
5282,0.0,i felt obliged to.
5283,1.7000000000000002,"i told her i loved her, would marry her and live with her, but on instant fatherhood i needed more time."
5284,0.55,i would go with her to the special playgroup and meet mark and take him out for treats.
5285,0.0,then decide.
5286,0.0,miranda gave me a look--
5287,-0.6,pity and humour were in it-- that suggested i was deluded to believe i had a choice.
5288,0.0,that look more or less did it.
5289,-1.35,living alone in the wedding-cake house was unthinkable.
5290,0.1,living there just with her was no longer on offer.
5291,1.75,"he was a lovely boy, a wonderful because."
5292,0.0,"within half an hour, i saw no way round it."
5293,0.0,she was right--there were no choices.
5294,0.0,i folded.
5295,0.75,then i was excited.
5296,0.0,so we passed an hour making plans on the comfortable old bench by the concealed lawn.
5297,0.0,"she said after a while, ""since you saw him, he is been fostered twice."
5298,0.25,did not work out.
5299,0.0,now he is in a children's home.
5300,0.0,home!
5301,0.0,what a word for it.
5302,0.0,"six to a room, all under-fives."
5303,-1.3,"the place is filthy, understaffed."
5304,-0.25,their budget's been cut.
5305,-0.75,there is bullying.
5306,-0.1,"he is learned how to swear."""
5307,3.25,"marriage, parenthood, love, youth, wealth, a heroic res-my life was taking shape."
5308,0.5,"in a mood of elation, i told her what had really passed between maxfield and me."
5309,1.5,i would never heard her laugh so freely.
5310,0.0,"perhaps only here, with mariam, in this enclosed, private space far from the house, had she ever been so unrestrained."
5311,0.0,"she embraced me. """
5312,1.0,"oh, that is precious,"" she kept saying, and ""so like him!"""
5313,0.8,she laughed again when i described how i had told maxfield that i needed to go downstairs to recharge.
5314,0.0,we sat a little longer with our plans until we heard footsteps.
5315,0.0,the overlapping branches of the rain-soaked willows stirred and then parted.
5316,-0.25,"adam was before us, beads of water gleaming along the shoulder line of his black suit."
5317,2.45,"how upright, formal and plausible he looked, like the assured manager of an expensive hotel."
5318,0.0,hardly the turkish docker now.
5319,1.15,he advanced across the lawn and stopped well short of our bench.
5320,0.0,"but we should think of going soon."""
5321,-0.25,"cue""gorringe tends to leave the house around the same time every day."""
5322,0.0,but he did not go.
5323,0.0,"he looked at us steadily, from miranda to me and back to her."
5324,-0.5,"it is difficult."""
5325,-1.0,"eve, the one we saw in hyde park, is dead, or rather, brain-dead."""
5326,0.0,we felt a few spots of rain.
5327,0.0,adam came closer.
5328,0.0,but that is not all.
5329,0.0,"i have learned that she is the eighth out of our twenty-five."""
5330,0.0,we took this in.
5331,0.0,"two in riyadh, one in vancouver, hyde park eve--then four more."
5332,0.0,i wondered if turing knew.
5333,0.0,"miranda said, ""does anyone have an explanation?"""
5334,0.0,he shrugged.
5335,0.75,"he cut her off quickly. """
5336,0.0,"never."""
5337,1.0,it is more than thoughtful.
5338,-0.5,"you look sad sometimes."""
5339,0.0,out of nowhere.
5340,0.0,no history--
5341,-0.6,not that i would want a false one.
5342,0.0,nothing before me.
5343,0.0,self-aware existence.
5344,1.55,"i am lucky to have it, but there are times when i think that i ought to know better what to do with it."
5345,0.0,what it is for.
5346,-0.75,"sometimes it seems entirely pointless."""
5347,0.0,"i said, ""you are hardly the first to be thinking that."""
5348,0.0,he turned to miranda.
5349,0.75,"i have got good reasons not to, as you know."""
5350,1.15,"the rain, which had been fine and almost warm, was more persistent now."
5351,0.0,we heard it on the shrubbery leaves as we got to our feet.
5352,0.0,"miranda said, ""i will write my father a note for when he wakes."""
5353,-0.8,adam was not supposed to be out in the rain unprotected.
5354,0.35,he went first and miranda was in the rear as we hurried back through the long garden towards the house.
5355,1.0,"i heard him muttering to himself what sounded like a latin incantation, though i could not make out the precise words."
5356,0.0,i guessed he was naming the plants as we passed them.
5357,-0.19999999999999996,"the gorringe house was not really in salisbury but just beyond its far eastern edge, well within the white-noise roar of a bypass, on a reclaimed industrial site where colossal gas storage tanks once stood."
5358,-1.2,"the last of these, pale green with trimmings of rust, was still being dismantled, but no one was working there today."
5359,0.0,circular concrete footings were all that remained of the others.
5360,0.0,around the site were scores of recently planted saplings.
5361,0.0,"beyond them was a grid of newly laid-out roads lined with out-of-town retail warehouses--car showrooms and pet supplies, power tools and white-goods warehouses."
5362,0.0,yellow earth-moving machinery was parked among the concrete circles.
5363,0.5,it looked like there were plans to make a lake.
5364,0.0,a single development was screened off by a line of leylandii.
5365,1.1,"the ten houses, on smooth front lawns, were arranged around an oval drive and had a brave, pioneering look."
5366,1.55,"in twenty years the place might acquire some bucolic charm, but there would be no rest from the arterial road that had brought us here."
5367,0.5,"i had pulled over, but no one felt like getting out."
5368,-0.4,our view was from a littered lay-by on a rise that was also a bus stop.
5369,0.0,"i said to miranda, ""are you sure about this?"""
5370,0.5,the air in the car was warm and moist.
5371,0.0,i opened my window.
5372,0.0,the air outside was no different.
5373,-0.6,"miranda said, ""if i had to, i would do it alone."""
5374,-0.25,"i waited for adam to speak, then i twisted round to look at him."
5375,-0.25,"he was sitting directly behind my seat, impassive, staring past me."
5376,-0.5,"i could not quite say why, but it was both comic and sad that he was wearing a seat belt."
5377,0.75,doing his best to join in.
5378,-0.5,but of course he could be damaged by physical impact too.
5379,-0.75,that was part of my worry.
5380,0.0,two against one.
5381,0.30000000000000004,"sensing we were about to make a great mistake, i started the engine and turned onto a slip road that brought us to a new miniature roundabout, and beyond it an entrance marked by two red brick pillars and a sign, st. osmund's close."
